word,count
former,1
graduate,1
the,48
always,2
offered,1
golden,1
once,3
intricate,1
time,4
but,4
couldnt,1
her,14
overwhelming,1
were,6
small,1
that,5
a,25
ribbon,1
proud,1
door,1
open,2
with,10
designing,1
upon,2
project,3
recent,1
in,6
complexes,1
bustling,1
would,3
city,4
spirit,1
crumbling,1
of,21
there,1
day,1
lumina,6
office,1
lived,1
firm,1
skyscrapers,1
into,1
spent,1
set,1
personality,1
routine,1
stand,2
young,1
energy,1
woman,1
and,22
named,1
ella,10
buildings,2
was,8
endless,1
possibilities,1
where,5
towering,1
creating,1
kissed,1
streets,1
now,1
clouds,1
degree,1
vision,1
filled,3
symphony,1
sounds,1
architecture,1
had,6
dreamed,1
stained,1
something,6
remarkable,1
test,2
ellas,5
dipped,1
life,4
mundane,1
she,13
worked,1
at,2
haunted,1
glory,1
architectural,1
luminas,2
days,1
residential,1
resources,1
longed,1
testament,1
library,8
for,3
more,2
shelves,1
heart,2
yearned,1
all,1
to,14
grand,2
create,1
gained,1
extraordinary,2
leave,1
mark,1
on,3
exploring,1
loved,1
one,1
restored,2
evening,1
as,5
sun,2
below,1
horizon,1
decided,2
take,2
stroll,1
through,1
historic,1
together,1
momentum,1
district,1
old,1
their,2
facades,1
charming,1
details,1
welcome,1
inspired,1
swung,1
wandered,1
stumbled,1
dilapidated,1
building,1
reynolds,2
hidden,1
behind,1
veil,1
ivy,1
it,2
abandoned,2
forgotten,1
curiosity,1
shubham,5
got,1
morning,1
better,1
pushed,1
creaky,1
shared,2
stepped,1
inside,1
interior,1
labyrinth,1
dusty,2
bookshelves,1
broken,2
furniture,1
saw,1
potential,1
envisioned,1
its,3
sanctuary,1
knowledge,2
crowdfunding,1
creativity,3
night,1
sleep,1
transformed,1
image,1
dreams,3
knew,2
do,1
next,1
approached,1
boss,1
such,1
mr,2
idea,1
restore,1
reopening,1
practical,1
man,1
skeptical,1
nice,1
thought,1
we,1
dont,1
have,1
he,1
said,1
determined,1
matters,1
own,1
hands,1
started,1
campaign,1
sharing,1
people,4
surprise,1
born,1
response,1
donations,1
poured,1
power,1
volunteers,1
restoration,1
skills,1
flooded,1
help,1
changed,1
met,1
from,1
walks,1
who,2
passion,1
among,1
them,1
alex,1
talented,1
artist,1
volunteered,1
paint,1
mural,2
librarys,1
exterior,2
artistic,1
alexs,1
vibrant,1
talent,1
crowd,1
brought,1
new,1
months,1
passed,1
slowly,1
windows,1
replaced,1
glass,1
walls,1
reinforced,1
books,1
depicted,1
rich,1
found,1
history,1
bright,1
future,1
capturing,1
essence,1
citys,1
finally,1
arrived,1
stood,1
tall,1
beacon,1
hope,1
because,2
mayor,1
cut,1
doors,1
eager,1
watched,1
tears,1
eyes,1
space,1
marveling,1
beauty,1
dream,1
become,1
reality,1
not,1
just,1
determination,1
purpose,1
come,1
make,1
happen,1
became,1
glow,1
place,1
flourished,1
over,2
casting,1
warm,1
created,1
community,1
magic,1
